panid	units	On	Sdate	Zon	A0_5	A6_18	A19_65	A65	Gen	FS	ABS	C_Dis	MFSD	price1	price2	price3	price4	price5	price6	price7	price8	br1	br2	br3	br4	br5	br6	br7	br8	NP
6	0	0	15914	2	0	2	2	0	0	4	12.98	0.9	0.9	0.71	0.99	2.09	1.45	0.94	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
6	0	0	15917	2	0	2	2	0	0	4	12.98	0.9	0.9	0.71	0.99	2.09	1.45	0.94	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
6	0	0	15918	2	0	2	2	0	0	4	12.98	0.9	0.9	0.71	0.99	2.09	1.45	0.94	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
6	0	0	15929	2	0	2	2	0	0	4	12.98	0.9	0.9	0.71	1.11	2.09	1.45	0.94	0.65	2.22	2.55	0	0	0	0	0	0	0	0	1
6	1	0	15930	2	0	2	2	0	0	4	12.98	0.9	0.9	0.71	1.11	2.09	1.45	0.94	0.65	2.22	2.55	0	0	0	0	0	0	1	0	0
6	1	0	15930	2	0	2	2	0	0	4	12.98	0.9	0.9	0.71	1.11	2.09	1.45	0.94	0.65	2.22	2.55	0	0	0	0	0	0	1	0	0
6	0	0	15931	2	0	2	2	0	0	4	12.98	0.9	0.9	0.71	1.11	2.09	1.45	0.94	0.65	2.22	2.55	0	0	0	0	0	0	0	0	1
6	0	0	15949	2	0	2	2	0	0	4	12.98	0.9	0.9	0.71	1.11	2.22	1.45	0.45	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
6	0	0	15950	2	0	2	2	0	0	4	12.98	0.9	0.9	0.71	1.11	2.22	1.45	0.45	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
6	0	0	15971	2	0	2	2	0	0	4	12.98	0.9	0.9	0.71	1.11	2.22	1.45	0.59	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
6	0	0	15971	2	0	2	2	0	0	4	12.98	0.9	0.9	0.71	1.11	2.22	1.45	0.59	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
6	0	0	15974	2	0	2	2	0	0	4	12.98	0.9	0.9	0.71	1.11	2.22	1.45	0.59	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
6	0	0	15981	2	0	2	2	0	0	4	12.98	0.9	0.9	0.59	0.99	2.22	1.45	0.89	0.65	2.22	2.55	0	0	0	0	0	0	0	0	1
6	0	0	15984	2	0	2	2	0	0	4	12.98	0.9	0.9	0.59	0.99	2.22	1.39	0.94	0.65	2.22	2.55	0	0	0	0	0	0	0	0	1
6	0	0	15985	2	0	2	2	0	0	4	12.98	0.9	0.9	0.59	0.99	2.22	1.39	0.94	0.65	2.22	2.55	0	0	0	0	0	0	0	0	1
6	0	0	16015	2	0	2	2	0	0	4	12.98	0.9	0.9	0.71	1.11	2.22	1.45	0.94	0.71	2.22	2.19	0	0	0	0	0	0	0	0	1
6	0	0	16020	2	0	2	2	0	0	4	12.98	0.9	0.9	0.71	1.11	2.22	1.45	0.94	0.71	2.22	2.19	0	0	0	0	0	0	0	0	1
6	0	0	16033	2	0	2	2	0	0	4	12.98	0.9	0.9	0.65	0.99	2.22	1.45	0.94	0.65	2.22	2.55	0	0	0	0	0	0	0	0	1
11	0	1	15677	3	0	0	4	0	0	4	78.76	0.6	29.6	0.71	1.11	2.12	1.41	1.00	0.65	2.12	2.45	0	0	0	0	0	0	0	0	1
11	0	0	15682	1	0	0	4	0	0	4	78.76	0.6	29.6	0.68	1.06	2.16	1.35	0.97	0.65	2.16	2.35	0	0	0	0	0	0	0	0	1
11	0	1	15685	3	0	0	4	0	0	4	78.76	0.6	29.6	0.71	1.11	2.22	1.41	1.00	0.81	2.22	2.45	0	0	0	0	0	0	0	0	1
11	0	0	15688	1	0	0	4	0	0	4	78.76	0.6	29.6	0.68	1.06	2.16	1.35	0.97	0.78	2.16	2.35	0	0	0	0	0	0	0	0	1
11	0	0	15691	2	0	0	4	0	0	4	78.76	0.6	29.6	0.71	1.11	2.22	1.35	1.00	0.81	2.22	2.45	0	0	0	0	0	0	0	0	1
11	4	1	15691	3	0	0	4	0	0	4	78.76	0.6	29.6	0.71	1.11	2.22	1.35	1.00	0.81	2.22	2.45	1	0	0	0	0	0	0	0	0
11	0	0	15696	1	0	0	4	0	0	4	78.76	0.6	29.6	0.68	1.06	2.16	1.35	0.97	0.78	2.16	2.35	0	0	0	0	0	0	0	0	1
11	0	1	15701	3	0	0	4	0	0	4	78.76	0.6	29.6	0.71	1.11	2.22	1.35	1.00	0.81	2.22	2.45	0	0	0	0	0	0	0	0	1
11	0	0	15702	1	0	0	4	0	0	4	78.76	0.6	29.6	0.68	1.06	2.16	1.35	0.97	0.78	2.16	2.35	0	0	0	0	0	0	0	0	1
11	0	0	15704	1	0	0	4	0	0	4	78.76	0.6	29.6	0.68	1.06	2.16	1.35	0.97	0.78	2.16	2.35	0	0	0	0	0	0	0	0	1
11	0	0	15709	1	0	0	4	0	0	4	78.76	0.6	29.6	0.68	1.06	2.16	1.35	0.97	0.78	2.16	2.35	0	0	0	0	0	0	0	0	1
11	3	1	15714	3	0	0	4	0	0	4	78.76	0.6	29.6	0.71	1.11	2.22	1.41	1.00	0.81	2.22	2.45	1	0	0	0	0	0	0	0	0
11	0	0	15716	1	0	0	4	0	0	4	78.76	0.6	29.6	0.68	1.06	2.16	1.35	0.97	0.78	2.16	2.35	0	0	0	0	0	0	0	0	1
11	0	0	15719	2	0	0	4	0	0	4	78.76	0.6	29.6	0.71	1.11	2.22	1.41	1.00	0.81	2.22	2.45	0	0	0	0	0	0	0	0	1
11	0	1	15720	3	0	0	4	0	0	4	78.76	0.6	29.6	0.71	1.11	2.22	1.41	1.00	0.81	2.22	2.45	0	0	0	0	0	0	0	0	1
11	0	0	15726	2	0	0	4	0	0	4	78.76	0.6	29.6	0.71	1.11	2.22	1.41	1.00	0.81	2.22	2.45	0	0	0	0	0	0	0	0	1
11	0	1	15727	3	0	0	4	0	0	4	78.76	0.6	29.6	0.71	1.11	2.22	1.41	1.00	0.81	2.22	2.45	0	0	0	0	0	0	0	0	1
11	0	0	15730	1	0	0	4	0	0	4	78.76	0.6	29.6	0.68	1.06	2.16	1.35	0.97	0.78	2.16	2.35	0	0	0	0	0	0	0	0	1
11	0	0	15733	2	0	0	4	0	0	4	78.76	0.6	29.6	0.71	1.11	2.22	1.41	1.00	0.81	2.22	2.45	0	0	0	0	0	0	0	0	1
11	0	0	15737	1	0	0	4	0	0	4	78.76	0.6	29.6	0.68	1.06	2.16	1.35	0.97	0.78	2.16	2.35	0	0	0	0	0	0	0	0	1
11	0	0	15740	2	0	0	4	0	0	4	78.76	0.6	29.6	0.66	0.99	1.99	1.35	1.00	0.69	2.22	2.45	0	0	0	0	0	0	0	0	1
11	0	0	15744	1	0	0	4	0	0	4	78.76	0.6	29.6	0.66	1.06	1.99	1.35	0.97	0.69	2.16	2.35	0	0	0	0	0	0	0	0	1
11	0	1	15746	3	0	0	4	0	0	4	78.76	0.6	29.6	0.66	0.99	1.99	1.35	1.00	0.69	2.22	2.55	0	0	0	0	0	0	0	0	1
11	0	0	15749	2	0	0	4	0	0	4	78.76	0.6	29.6	0.66	0.99	1.99	1.35	1.00	0.69	2.22	2.55	0	0	0	0	0	0	0	0	1
11	0	0	15751	2	0	0	4	0	0	4	78.76	0.6	29.6	0.66	0.99	1.99	1.35	1.00	0.69	2.22	2.55	0	0	0	0	0	0	0	0	1
11	0	1	15754	3	0	0	4	0	0	4	78.76	0.6	29.6	0.66	0.99	1.99	1.35	1.00	0.69	2.22	2.55	0	0	0	0	0	0	0	0	1
11	3	1	15762	3	0	0	4	0	0	4	78.76	0.6	29.6	0.66	0.99	1.99	1.35	1.00	0.69	2.22	2.55	1	0	0	0	0	0	0	0	0
11	0	0	15770	1	0	0	4	0	0	4	78.76	0.6	29.6	0.68	0.99	2.16	1.35	0.91	0.78	2.16	2.49	0	0	0	0	0	0	0	0	1
11	0	0	15772	1	0	0	4	0	0	4	78.76	0.6	29.6	0.68	0.99	2.16	1.35	0.91	0.78	2.16	2.49	0	0	0	0	0	0	0	0	1
11	0	0	15775	2	0	0	4	0	0	4	78.76	0.6	29.6	0.71	0.99	2.22	1.41	0.94	0.81	2.22	2.55	0	0	0	0	0	0	0	0	1
11	0	0	15779	1	0	0	4	0	0	4	78.76	0.6	29.6	0.68	0.99	2.16	1.35	0.91	0.78	2.16	2.49	0	0	0	0	0	0	0	0	1
11	0	0	15782	2	0	0	4	0	0	4	78.76	0.6	29.6	0.71	0.99	2.22	1.41	0.94	0.81	2.22	2.55	0	0	0	0	0	0	0	0	1
11	0	1	15785	3	0	0	4	0	0	4	78.76	0.6	29.6	0.71	0.99	2.22	1.41	0.94	0.81	2.22	2.55	0	0	0	0	0	0	0	0	1
11	0	0	15789	2	0	0	4	0	0	4	78.76	0.6	29.6	0.71	0.99	2.22	1.41	0.94	0.81	2.22	2.55	0	0	0	0	0	0	0	0	1
11	0	1	15797	3	0	0	4	0	0	4	78.76	0.6	29.6	0.71	1.11	2.22	1.41	0.84	0.69	2.22	2.19	0	0	0	0	0	0	0	0	1
11	0	0	15800	1	0	0	4	0	0	4	78.76	0.6	29.6	0.68	1.06	2.16	1.39	0.84	0.69	2.16	2.19	0	0	0	0	0	0	0	0	1
11	0	0	15803	2	0	0	4	0	0	4	78.76	0.6	29.6	0.71	1.11	2.22	1.45	0.84	0.69	2.22	2.19	0	0	0	0	0	0	0	0	1
11	0	0	15807	1	0	0	4	0	0	4	78.76	0.6	29.6	0.68	1.06	2.16	1.39	0.84	0.69	2.16	2.19	0	0	0	0	0	0	0	0	1
11	0	0	15810	2	0	0	4	0	0	4	78.76	0.6	29.6	0.71	1.11	2.22	1.45	0.84	0.69	2.22	2.19	0	0	0	0	0	0	0	0	1
11	0	0	15812	1	0	0	4	0	0	4	78.76	0.6	29.6	0.68	1.06	2.16	1.39	0.84	0.69	2.16	2.19	0	0	0	0	0	0	0	0	1
11	0	0	15814	1	0	0	4	0	0	4	78.76	0.6	29.6	0.68	1.06	2.16	1.39	0.84	0.69	2.16	2.19	0	0	0	0	0	0	0	0	1
11	0	1	15819	3	0	0	4	0	0	4	78.76	0.6	29.6	0.71	1.11	2.22	1.45	0.84	0.69	2.22	2.19	0	0	0	0	0	0	0	0	1
11	0	0	15820	1	0	0	4	0	0	4	78.76	0.6	29.6	0.68	1.06	2.16	1.39	0.84	0.69	2.16	2.19	0	0	0	0	0	0	0	0	1
11	0	0	15824	2	0	0	4	0	0	4	78.76	0.6	29.6	0.71	1.11	2.22	1.45	0.84	0.81	2.22	2.19	0	0	0	0	0	0	0	0	1
11	0	0	15827	1	0	0	4	0	0	4	78.76	0.6	29.6	0.66	1.06	2.16	1.39	0.84	0.69	2.16	2.19	0	0	0	0	0	0	0	0	1
11	0	0	15831	2	0	0	4	0	0	4	78.76	0.6	29.6	0.66	1.11	2.22	1.45	0.94	0.76	2.22	2.55	0	0	0	0	0	0	0	0	1
11	0	0	15835	1	0	0	4	0	0	4	78.76	0.6	29.6	0.66	1.06	2.16	1.39	0.91	0.73	2.16	2.49	0	0	0	0	0	0	0	0	1
11	0	0	15838	2	0	0	4	0	0	4	78.76	0.6	29.6	0.66	1.11	2.22	1.45	0.94	0.76	2.22	2.55	0	0	0	0	0	0	0	0	1
11	0	0	15845	2	0	0	4	0	0	4	78.76	0.6	29.6	0.66	1.11	2.22	1.45	0.94	0.76	2.22	2.55	0	0	0	0	0	0	0	0	1
11	0	0	15849	1	0	0	4	0	0	4	78.76	0.6	29.6	0.66	1.06	2.16	1.39	0.91	0.76	2.16	2.49	0	0	0	0	0	0	0	0	1
11	1	0	15852	2	0	0	4	0	0	4	78.76	0.6	29.6	0.66	1.11	2.22	1.45	0.94	0.71	2.22	2.55	0	0	0	0	0	0	0	1	0
11	0	0	15859	2	0	0	4	0	0	4	78.76	0.6	29.6	0.71	1.11	2.22	1.39	0.94	0.65	2.22	2.19	0	0	0	0	0	0	0	0	1
11	1	0	15867	2	0	0	4	0	0	4	78.76	0.6	29.6	0.71	1.11	2.22	1.39	0.94	0.65	2.22	2.19	0	0	0	0	0	0	0	1	0
11	0	0	15870	1	0	0	4	0	0	4	78.76	0.6	29.6	0.68	1.06	2.16	1.39	0.91	0.65	2.16	2.19	0	0	0	0	0	0	0	0	1
11	0	1	15874	3	0	0	4	0	0	4	78.76	0.6	29.6	0.71	1.11	2.22	1.39	0.94	0.65	2.22	2.19	0	0	0	0	0	0	0	0	1
11	0	0	15877	1	0	0	4	0	0	4	78.76	0.6	29.6	0.68	1.06	2.16	1.39	0.91	0.65	2.16	2.19	0	0	0	0	0	0	0	0	1
11	0	0	15882	2	0	0	4	0	0	4	78.76	0.6	29.6	0.71	1.11	2.22	1.39	0.94	0.65	2.22	2.19	0	0	0	0	0	0	0	0	1
11	0	0	15888	2	0	0	4	0	0	4	78.76	0.6	29.6	0.71	1.11	1.99	1.39	0.86	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
11	0	0	15891	1	0	0	4	0	0	4	78.76	0.6	29.6	0.68	0.99	1.99	1.39	0.91	0.71	2.16	2.49	0	0	0	0	0	0	0	0	1
11	0	0	15895	2	0	0	4	0	0	4	78.76	0.6	29.6	0.71	0.99	1.99	1.45	0.86	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
11	2	1	15896	3	0	0	4	0	0	4	78.76	0.6	29.6	0.71	0.99	1.99	1.45	0.86	0.71	2.22	2.55	1	0	0	0	0	0	0	0	0
11	2	0	15898	1	0	0	4	0	0	4	78.76	0.6	29.6	0.68	0.99	1.99	1.39	0.86	0.69	2.16	2.49	1	0	0	0	0	0	0	0	0
11	0	0	15902	2	0	0	4	0	0	4	78.76	0.6	29.6	0.71	0.99	1.99	1.45	0.86	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
11	0	0	15905	1	0	0	4	0	0	4	78.76	0.6	29.6	0.68	0.99	1.99	1.39	0.86	0.69	2.16	2.49	0	0	0	0	0	0	0	0	1
11	2	0	15908	2	0	0	4	0	0	4	78.76	0.6	29.6	0.71	0.99	1.99	1.45	0.86	0.71	2.22	2.55	1	0	0	0	0	0	0	0	0
11	2	0	15911	1	0	0	4	0	0	4	78.76	0.6	29.6	0.68	0.99	1.99	1.39	0.86	0.69	2.16	2.49	1	0	0	0	0	0	0	0	0
11	0	0	15915	2	0	0	4	0	0	4	78.76	0.6	29.6	0.71	0.99	2.09	1.45	0.94	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
11	0	0	15918	1	0	0	4	0	0	4	78.76	0.6	29.6	0.68	1.06	2.09	1.39	0.65	0.65	2.16	2.49	0	0	0	0	0	0	0	0	1
11	0	0	15921	1	0	0	4	0	0	4	78.76	0.6	29.6	0.68	1.06	2.09	1.39	0.91	0.65	2.16	2.49	0	0	0	0	0	0	0	0	1
11	0	0	15925	1	0	0	4	0	0	4	78.76	0.6	29.6	0.68	1.06	2.09	1.39	0.91	0.65	2.16	2.49	0	0	0	0	0	0	0	0	1
11	0	0	15926	1	0	0	4	0	0	4	78.76	0.6	29.6	0.68	1.06	2.09	1.39	0.91	0.65	2.16	2.49	0	0	0	0	0	0	0	0	1
11	3	1	15951	3	0	0	4	0	0	4	78.76	0.6	29.6	0.71	1.11	2.22	1.45	0.45	0.71	2.22	2.55	1	0	0	0	0	0	0	0	0
11	0	0	15954	1	0	0	4	0	0	4	78.76	0.6	29.6	0.68	1.06	2.16	1.45	0.59	0.69	2.16	2.55	0	0	0	0	0	0	0	0	1
11	0	0	15961	1	0	0	4	0	0	4	78.76	0.6	29.6	0.68	1.06	2.16	1.39	0.59	0.71	2.16	2.49	0	0	0	0	0	0	0	0	1
11	0	1	15963	3	0	0	4	0	0	4	78.76	0.6	29.6	0.71	1.11	2.22	1.45	0.45	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
11	0	0	15965	2	0	0	4	0	0	4	78.76	0.6	29.6	0.71	1.11	2.22	1.45	0.45	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
11	0	0	15967	1	0	0	4	0	0	4	78.76	0.6	29.6	0.68	1.06	2.16	1.39	0.59	0.69	2.16	2.55	0	0	0	0	0	0	0	0	1
11	0	0	15971	2	0	0	4	0	0	4	78.76	0.6	29.6	0.71	1.11	2.22	1.45	0.59	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
11	2	1	15971	3	0	0	4	0	0	4	78.76	0.6	29.6	0.71	1.11	2.22	1.45	0.59	0.71	2.22	2.55	1	0	0	0	0	0	0	0	0
11	0	0	15974	1	0	0	4	0	0	4	78.76	0.6	29.6	0.68	1.06	2.16	1.39	0.59	0.71	2.16	2.49	0	0	0	0	0	0	0	0	1
11	0	0	15975	1	0	0	4	0	0	4	78.76	0.6	29.6	0.68	1.06	2.16	1.39	0.59	0.71	2.16	2.49	0	0	0	0	0	0	0	0	1
11	0	0	15979	2	0	0	4	0	0	4	78.76	0.6	29.6	0.59	0.99	2.22	1.45	0.89	0.65	2.22	2.55	0	0	0	0	0	0	0	0	1
11	0	1	15981	3	0	0	4	0	0	4	78.76	0.6	29.6	0.59	0.99	2.22	1.45	0.89	0.65	2.22	2.55	0	0	0	0	0	0	0	0	1
11	0	0	15982	1	0	0	4	0	0	4	78.76	0.6	29.6	0.59	0.99	2.16	1.39	0.91	0.65	2.16	2.49	0	0	0	0	0	0	0	0	1
11	0	0	15988	1	0	0	4	0	0	4	78.76	0.6	29.6	0.59	0.99	2.16	1.39	0.91	0.65	2.16	2.49	0	0	0	0	0	0	0	0	1
11	0	0	15989	1	0	0	4	0	0	4	78.76	0.6	29.6	0.59	0.99	2.16	1.39	0.91	0.65	2.16	2.49	0	0	0	0	0	0	0	0	1
11	3	1	15993	3	0	0	4	0	0	4	78.76	0.6	29.6	0.59	0.99	2.22	1.39	0.94	0.65	2.22	2.55	1	0	0	0	0	0	0	0	0
11	0	0	15996	1	0	0	4	0	0	4	78.76	0.6	29.6	0.59	1.06	2.16	1.39	0.91	0.65	2.16	2.49	0	0	0	0	0	0	0	0	1
11	0	1	16016	3	0	0	4	0	0	4	78.76	0.6	29.6	0.71	1.11	2.22	1.45	0.94	0.71	2.22	2.19	0	0	0	0	0	0	0	0	1
11	0	0	16017	1	0	0	4	0	0	4	78.76	0.6	29.6	0.68	1.06	2.16	1.39	0.91	0.69	2.16	2.19	0	0	0	0	0	0	0	0	1
11	0	0	16024	2	0	0	4	0	0	4	78.76	0.6	29.6	0.71	1.11	2.22	1.45	0.94	0.71	2.22	2.19	0	0	0	0	0	0	0	0	1
11	0	1	16026	3	0	0	4	0	0	4	78.76	0.6	29.6	0.71	0.99	2.22	1.45	0.94	0.71	2.22	2.19	0	0	0	0	0	0	0	0	1
11	0	1	16035	3	0	0	4	0	0	4	78.76	0.6	29.6	0.65	0.99	2.22	1.45	0.94	0.65	2.22	2.55	0	0	0	0	0	0	0	0	1
11	0	0	16038	1	0	0	4	0	0	4	78.76	0.6	29.6	0.6	0.99	2.16	1.39	0.91	0.65	2.16	2.49	0	0	0	0	0	0	0	0	1
13	0	0	15677	2	0	1	3	0	0	4	63.69	0.6	0.6	0.71	1.11	2.12	1.41	1.00	0.65	2.12	2.45	0	0	0	0	0	0	0	0	1
13	0	0	15685	2	0	1	3	0	0	4	63.69	0.6	0.6	0.71	1.11	2.22	1.41	1.00	0.81	2.22	2.45	0	0	0	0	0	0	0	0	1
13	3	1	15687	3	0	1	3	0	0	4	63.69	0.6	0.6	0.71	1.11	2.22	1.41	1.00	0.81	2.22	2.45	1	0	0	0	0	0	0	0	0
13	0	0	15697	2	0	1	3	0	0	4	63.69	0.6	0.6	0.71	1.11	2.22	1.35	1.00	0.81	2.22	2.45	0	0	0	0	0	0	0	0	1
13	0	0	15698	2	0	1	3	0	0	4	63.69	0.6	0.6	0.71	1.11	2.22	1.35	1.00	0.81	2.22	2.45	0	0	0	0	0	0	0	0	1
13	0	0	15704	2	0	1	3	0	0	4	63.69	0.6	0.6	0.71	1.11	2.22	1.35	1.00	0.81	2.22	2.45	0	0	0	0	0	0	0	0	1
13	0	0	15708	2	0	1	3	0	0	4	63.69	0.6	0.6	0.71	1.11	2.22	1.35	1.00	0.81	2.22	2.45	0	0	0	0	0	0	0	0	1
13	0	0	15709	2	0	1	3	0	0	4	63.69	0.6	0.6	0.71	1.11	2.22	1.35	1.00	0.81	2.22	2.45	0	0	0	0	0	0	0	0	1
13	1	1	15719	3	0	1	3	0	0	4	63.69	0.6	0.6	0.71	1.11	2.22	1.41	1.00	0.81	2.22	2.45	1	0	0	0	0	0	0	0	0
13	0	0	15721	2	0	1	3	0	0	4	63.69	0.6	0.6	0.71	1.11	2.22	1.41	1.00	0.81	2.22	2.45	0	0	0	0	0	0	0	0	1
13	0	0	15732	2	0	1	3	0	0	4	63.69	0.6	0.6	0.71	1.11	2.22	1.41	1.00	0.81	2.22	2.45	0	0	0	0	0	0	0	0	1
13	0	0	15743	2	0	1	3	0	0	4	63.69	0.6	0.6	0.66	0.99	1.99	1.35	1.00	0.69	2.22	2.45	0	0	0	0	0	0	0	0	1
13	3	1	15744	3	0	1	3	0	0	4	63.69	0.6	0.6	0.66	0.99	1.99	1.35	1.00	0.69	2.22	2.45	1	0	0	0	0	0	0	0	0
13	1	1	15744	3	0	1	3	0	0	4	63.69	0.6	0.6	0.66	0.99	1.99	1.35	1.00	0.69	2.22	2.45	0	0	0	0	0	1	0	0	0
13	0	0	15771	2	0	1	3	0	0	4	63.69	0.6	0.6	0.71	0.99	2.22	1.41	0.94	0.81	2.22	2.55	0	0	0	0	0	0	0	0	1
13	0	0	15772	2	0	1	3	0	0	4	63.69	0.6	0.6	0.71	0.99	2.22	1.41	0.94	0.81	2.22	2.55	0	0	0	0	0	0	0	0	1
13	3	1	15779	3	0	1	3	0	0	4	63.69	0.6	0.6	0.71	0.99	2.22	1.41	0.94	0.81	2.22	2.55	1	0	0	0	0	0	0	0	0
13	0	0	15785	2	0	1	3	0	0	4	63.69	0.6	0.6	0.71	0.99	2.22	1.41	0.94	0.81	2.22	2.55	0	0	0	0	0	0	0	0	1
13	0	0	15790	2	0	1	3	0	0	4	63.69	0.6	0.6	0.71	0.99	2.22	1.41	0.94	0.81	2.22	2.55	0	0	0	0	0	0	0	0	1
13	0	0	15793	2	0	1	3	0	0	4	63.69	0.6	0.6	0.71	0.99	2.22	1.41	0.94	0.81	2.22	2.55	0	0	0	0	0	0	0	0	1
13	0	1	15804	3	0	1	3	0	0	4	63.69	0.6	0.6	0.71	1.11	2.22	1.45	0.84	0.69	2.22	2.19	0	0	0	0	0	0	0	0	1
13	0	0	15810	2	0	1	3	0	0	4	63.69	0.6	0.6	0.71	1.11	2.22	1.45	0.84	0.69	2.22	2.19	0	0	0	0	0	0	0	0	1
13	0	0	15818	2	0	1	3	0	0	4	63.69	0.6	0.6	0.71	1.11	2.22	1.45	0.84	0.69	2.22	2.19	0	0	0	0	0	0	0	0	1
13	0	0	15823	2	0	1	3	0	0	4	63.69	0.6	0.6	0.71	1.11	2.22	1.45	0.84	0.81	2.22	2.19	0	0	0	0	0	0	0	0	1
13	0	0	15828	2	0	1	3	0	0	4	63.69	0.6	0.6	0.71	1.11	2.22	1.45	0.84	0.81	2.22	2.19	0	0	0	0	0	0	0	0	1
13	0	0	15833	2	0	1	3	0	0	4	63.69	0.6	0.6	0.66	1.11	2.22	1.45	0.94	0.76	2.22	2.55	0	0	0	0	0	0	0	0	1
13	0	0	15840	2	0	1	3	0	0	4	63.69	0.6	0.6	0.66	1.11	2.22	1.45	0.94	0.76	2.22	2.55	0	0	0	0	0	0	0	0	1
13	1	1	15840	3	0	1	3	0	0	4	63.69	0.6	0.6	0.66	1.11	2.22	1.45	0.94	0.76	2.22	2.55	1	0	0	0	0	0	0	0	0
13	2	1	15842	3	0	1	3	0	0	4	63.69	0.6	0.6	0.66	1.11	2.22	1.45	0.94	0.76	2.22	2.55	1	0	0	0	0	0	0	0	0
13	0	0	15844	2	0	1	3	0	0	4	63.69	0.6	0.6	0.66	1.11	2.22	1.45	0.94	0.76	2.22	2.55	0	0	0	0	0	0	0	0	1
13	0	0	15852	2	0	1	3	0	0	4	63.69	0.6	0.6	0.66	1.11	2.22	1.45	0.94	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
13	0	0	15862	2	0	1	3	0	0	4	63.69	0.6	0.6	0.71	1.11	2.22	1.39	0.94	0.65	2.22	2.19	0	0	0	0	0	0	0	0	1
13	1	1	15869	3	0	1	3	0	0	4	63.69	0.6	0.6	0.71	1.11	2.22	1.39	0.94	0.65	2.22	2.19	1	0	0	0	0	0	0	0	0
13	0	1	15908	3	0	1	3	0	0	4	63.69	0.6	0.6	0.71	0.99	1.99	1.45	0.86	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
13	0	0	15921	2	0	1	3	0	0	4	63.69	0.6	0.6	0.71	1.11	2.22	1.45	0.94	0.65	2.22	2.55	0	0	0	0	0	0	0	0	1
13	0	0	15925	2	0	1	3	0	0	4	63.69	0.6	0.6	0.71	1.11	2.22	1.45	0.94	0.65	2.22	2.55	0	0	0	0	0	0	0	0	1
13	0	1	15925	3	0	1	3	0	0	4	63.69	0.6	0.6	0.71	1.11	2.22	1.45	0.94	0.65	2.22	2.55	0	0	0	0	0	0	0	0	1
13	0	0	15930	2	0	1	3	0	0	4	63.69	0.6	0.6	0.71	1.11	2.09	1.45	0.94	0.65	2.22	2.55	0	0	0	0	0	0	0	0	1
13	0	0	15953	2	0	1	3	0	0	4	63.69	0.6	0.6	0.71	1.11	2.22	1.45	0.45	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
13	0	0	15960	2	0	1	3	0	0	4	63.69	0.6	0.6	0.71	1.11	2.22	1.45	0.59	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
13	0	0	15963	2	0	1	3	0	0	4	63.69	0.6	0.6	0.71	1.11	2.22	1.45	0.45	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
13	0	0	15965	2	0	1	3	0	0	4	63.69	0.6	0.6	0.71	1.11	2.22	1.45	0.45	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
13	0	0	15967	2	0	1	3	0	0	4	63.69	0.6	0.6	0.71	1.11	2.22	1.45	0.45	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
13	0	0	15968	2	0	1	3	0	0	4	63.69	0.6	0.6	0.71	1.11	2.22	1.45	0.45	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
13	0	1	15968	3	0	1	3	0	0	4	63.69	0.6	0.6	0.71	1.11	2.22	1.45	0.45	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
13	0	0	15973	2	0	1	3	0	0	4	63.69	0.6	0.6	0.71	1.11	2.22	1.45	0.59	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
13	0	0	15977	2	0	1	3	0	0	4	63.69	0.6	0.6	0.59	0.99	2.22	1.45	0.89	0.65	2.22	2.55	0	0	0	0	0	0	0	0	1
13	0	0	15979	2	0	1	3	0	0	4	63.69	0.6	0.6	0.59	0.99	2.22	1.45	0.89	0.65	2.22	2.55	0	0	0	0	0	0	0	0	1
13	0	0	15985	2	0	1	3	0	0	4	63.69	0.6	0.6	0.59	0.99	2.22	1.39	0.94	0.65	2.22	2.55	0	0	0	0	0	0	0	0	1
13	0	0	15992	2	0	1	3	0	0	4	63.69	0.6	0.6	0.59	0.99	2.22	1.39	0.94	0.65	2.22	2.55	0	0	0	0	0	0	0	0	1
13	0	0	15995	2	0	1	3	0	0	4	63.69	0.6	0.6	0.59	0.99	2.22	1.39	0.94	0.65	2.22	2.55	0	0	0	0	0	0	0	0	1
